wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,aave,speaker_id,gender,split,sr
data_processed_coraal/wav/DCB_se2_ag4_f_04_1_part_178.wav,data_processed_coraal/txt/DCB_se2_ag4_f_04_1_part_178.txt,"And they- And he- She taught him so much about- Because he s- felt as though he was so high up, so high and mighty. But it was more so he did not necessarily come down to her level because she really had education and she had knowledge, she just fell on hard times, but it was a thing where- It shows that",AND THEY AND HE SHE TAUGHT HIM SO MUCH ABOUT BECAUSE HE S FELT AS THOUGH HE WAS SO HIGH UP SO HIGH AND MIGHTY BUT IT WAS MORE SO HE DID NOT NECESSARILY COME DOWN TO HER LEVEL BECAUSE SHE REALLY HAD EDUCATION AND SHE HAD KNOWLEDGE SHE JUST FELL ON HARD TIMES BUT IT WAS A THING WHERE IT SHOWS THAT,20.345,1,DCB_se2_ag4_f_04,f,train,44100
data_processed_coraal/wav/DCB_se1_ag4_m_02_1_part_44.wav,data_processed_coraal/txt/DCB_se1_ag4_m_02_1_part_44.txt,"service movies and things cause they- cause they- You know, they- you might get a little bit of the truth, but it appears you don't get a whole lot of the truth, you know. Oh, [okay.] [Yeah.] So, it's- it was- it was the experience, but it wasn't no good experience. But, uh, but I sleep good at night, you know. I sleep good at night. I ne- I ain't kill no babies or nothing.",SERVICE MOVIES AND THINGS CAUSE THEY CAUSE THEY YOU KNOW THEY YOU MIGHT GET A LITTLE BIT OF THE TRUTH BUT IT APPEARS YOU DON'T GET A WHOLE LOT OF THE TRUTH YOU KNOW OH OKAY YEAH SO IT'S IT WAS IT WAS THE EXPERIENCE BUT IT WASN'T NO GOOD EXPERIENCE BUT UH BUT I SLEEP GOOD AT NIGHT YOU KNOW I SLEEP GOOD AT NIGHT I NE I AIN'T KILL NO BABIES OR NOTHING,20.412,1,DCB_se1_ag4_m_02,m,test,44100
data_processed_coraal/wav/DCB_se1_ag4_f_01_2_part_84.wav,data_processed_coraal/txt/DCB_se1_ag4_f_01_2_part_84.txt,"/RD-NAME-2/ I heard you was doing bad in school today. You know, come here let me talk to you. And we had to listen. It wasn't no, you can't talk to me, kind of thing. [You not my] mother, and all this and that movement.",I HEARD YOU WAS DOING BAD IN SCHOOL TODAY YOU KNOW COME HERE LET ME TALK TO YOU AND WE HAD TO LISTEN IT WASN'T NO YOU CAN'T TALK TO ME KIND OF THING YOU NOT MY MOTHER AND ALL THIS AND THAT MOVEMENT,12.046,1,DCB_se1_ag4_f_01,f,val,44100
data_processed_coraal/wav/DCB_se1_ag2_f_01_1_part_78.wav,data_processed_coraal/txt/DCB_se1_ag2_f_01_1_part_78.txt,"When I got old enough to hang with my sisters, one of my sisters took me. And I always listened to it. I've always heard go go, like it's a- Since I can remember, it's always been in my ear. My mom was just listening to it. Everybody around me listened to go go. I love go go.",WHEN I GOT OLD ENOUGH TO HANG WITH MY SISTERS ONE OF MY SISTERS TOOK ME AND I ALWAYS LISTENED TO IT I'VE ALWAYS HEARD GO GO LIKE IT'S A SINCE I CAN REMEMBER IT'S ALWAYS BEEN IN MY EAR MY MOM WAS JUST LISTENING TO IT EVERYBODY AROUND ME LISTENED TO GO GO I LOVE GO GO,16.75,1,DCB_se1_ag2_f_01,f,train,44100
data_processed_coraal/wav/ATL_se0_ag1_m_05_1_part_105.wav,data_processed_coraal/txt/ATL_se0_ag1_m_05_1_part_105.txt,"Like sometimes there is a wait, and- but people still line up for it every day. So who's to say why can't that be on every Black business? Why- you know, from seafood to- to burgers joints to breakfast spots to- uh, we can have our own Italian spots. We can have our own Mexican spots. There a lot of",LIKE SOMETIMES THERE IS A WAIT AND BUT PEOPLE STILL LINE UP FOR IT EVERY DAY SO WHO'S TO SAY WHY CAN'T THAT BE ON EVERY BLACK BUSINESS WHY YOU KNOW FROM SEAFOOD TO TO BURGERS JOINTS TO BREAKFAST SPOTS TO UH WE CAN HAVE OUR OWN ITALIAN SPOTS WE CAN HAVE OUR OWN MEXICAN SPOTS THERE A LOT OF,20.453,1,ATL_se0_ag1_m_05,m,test,44100
data_processed_coraal/wav/PRV_se0_ag3_f_01_1_part_53.wav,data_processed_coraal/txt/PRV_se0_ag3_f_01_1_part_53.txt,"And in the- in these recent years, some of the kids have been a little bit more fortunate because, uh, /RD-NAME-4/ came into the area and, uh, implemented some summer activities for the kids.",AND IN THE IN THESE RECENT YEARS SOME OF THE KIDS HAVE BEEN A LITTLE BIT MORE FORTUNATE BECAUSE UH CAME INTO THE AREA AND UH IMPLEMENTED SOME SUMMER ACTIVITIES FOR THE KIDS,14.083,1,PRV_se0_ag3_f_01,f,val,44100
data_processed_coraal/wav/DCB_se2_ag4_m_01_1_part_189.wav,data_processed_coraal/txt/DCB_se2_ag4_m_01_1_part_189.txt,Beautiful. And don't nobody know And don't nobody know how beautiful it is. [/And that ?/],BEAUTIFUL AND DON'T NOBODY KNOW AND DON'T NOBODY KNOW HOW BEAUTIFUL IT IS AND THAT,5.723,1,DCB_se2_ag4_m_01,m,test,44100
data_processed_coraal/wav/ROC_se0_ag2_m_01_3_part_3.wav,data_processed_coraal/txt/ROC_se0_ag2_m_01_3_part_3.txt,"Um, and so, their interactions and the way they handle themselves, then propagates the same mentality that the town has, which is what they want. Whereas, like, if you, if you talk to somebody, um, from Pittsford or even at Honeyway. Two years ago, I had the chance to long term sub for them when I moved back to town.",UM AND SO THEIR INTERACTIONS AND THE WAY THEY HANDLE THEMSELVES THEN PROPAGATES THE SAME MENTALITY THAT THE TOWN HAS WHICH IS WHAT THEY WANT WHEREAS LIKE IF YOU IF YOU TALK TO SOMEBODY UM FROM PITTSFORD OR EVEN AT HONEYWAY TWO YEARS AGO I HAD THE CHANCE TO LONG TERM SUB FOR THEM WHEN I MOVED BACK TO TOWN,21.413,1,ROC_se0_ag2_m_01,m,train,44100
data_processed_coraal/wav/ROC_se0_ag2_f_01_1_part_86.wav,data_processed_coraal/txt/ROC_se0_ag2_f_01_1_part_86.txt,"[Right.] [Mm-hm.] [Right.] Right. But it- see- but it's i- in- in my- i- in my opinion, they- they didn't set up- they didn't set it up in a way where it's- cause- cause really I drive down that way, and- and often, the- it's like, you know, damn, I'd like to try that, but where am I parking? Mm-hm. Right, y- there's no place for you to go.",RIGHT MM HM RIGHT RIGHT BUT IT SEE BUT IT'S I IN IN MY I IN MY OPINION THEY THEY DIDN'T SET UP THEY DIDN'T SET IT UP IN A WAY WHERE IT'S CAUSE CAUSE REALLY I DRIVE DOWN THAT WAY AND AND OFTEN THE IT'S LIKE YOU KNOW DAMN I'D LIKE TO TRY THAT BUT WHERE AM I PARKING MM HM RIGHT Y THERE'S NO PLACE FOR YOU TO GO,20.194000000000003,1,ROC_se0_ag2_f_01,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_148.wav,data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_148.txt,"[For-] f- yeah, for an efficiency it's like fifteen hundred do- I was like, are you serious? That's crazy. So, I feel like that's justification right there cause you pushing all the African Americans out on to this side or into Maryland or whatever, where it's cheaper for them to live,",FOR F YEAH FOR AN EFFICIENCY IT'S LIKE FIFTEEN HUNDRED DO I WAS LIKE ARE YOU SERIOUS THAT'S CRAZY SO I FEEL LIKE THAT'S JUSTIFICATION RIGHT THERE CAUSE YOU PUSHING ALL THE AFRICAN AMERICANS OUT ON TO THIS SIDE OR INTO MARYLAND OR WHATEVER WHERE IT'S CHEAPER FOR THEM TO LIVE,20.251,1,DCB_se1_ag3_f_03,f,train,44100
data_processed_coraal/wav/PRV_se0_ag3_m_03_1_part_42.wav,data_processed_coraal/txt/PRV_se0_ag3_m_03_1_part_42.txt,"Um, and if they shoot, Lord have mercy. I take a rifle, and I guarantee you five hundred yards, I would put that- that, um, uh, in that little bullseye about like that. Well long as I could see it, I could put them /on sit duck/, every bullet, I put right in the center of that bullseye.",UM AND IF THEY SHOOT LORD HAVE MERCY I TAKE A RIFLE AND I GUARANTEE YOU FIVE HUNDRED YARDS I WOULD PUT THAT THAT UM UH IN THAT LITTLE BULLSEYE ABOUT LIKE THAT WELL LONG AS I COULD SEE IT I COULD PUT THEM ON SIT DUCK EVERY BULLET I PUT RIGHT IN THE CENTER OF THAT BULLSEYE,13.532,1,PRV_se0_ag3_m_03,m,train,44100
data_processed_coraal/wav/ROC_se0_ag1_m_01_1_part_53.wav,data_processed_coraal/txt/ROC_se0_ag1_m_01_1_part_53.txt,"Um, honestly, my mom picked every single school that I went to. Um, so it started of with pre-K at /RD-SCHOOL-3/. And then I went to /RD-SCHOOL-4/, um, from K through second. After /RD-SCHOOL-4/, I went to /RD-SCHOOL-2/, from third until six.",UM HONESTLY MY MOM PICKED EVERY SINGLE SCHOOL THAT I WENT TO UM SO IT STARTED OF WITH PRE K AT AND THEN I WENT TO UM FROM K THROUGH SECOND AFTER I WENT TO FROM THIRD UNTIL SIX,20.49,1,ROC_se0_ag1_m_01,m,train,44100
data_processed_coraal/wav/ROC_se0_ag1_m_03_1_part_17.wav,data_processed_coraal/txt/ROC_se0_ag1_m_03_1_part_17.txt,"[Yeah, people] don't try. It's- it's a- You know, I love my city, and so I kn- I know- I know what my city has been through. I was born when we were seven one six as the area code, so it- it's different now, you know. And now, I'm living on the east side, /?/ after growing up on the west side for so long. I'm still a west-sider, but I just know a little bit of the east side.",YEAH PEOPLE DON'T TRY IT'S IT'S A YOU KNOW I LOVE MY CITY AND SO I KN I KNOW I KNOW WHAT MY CITY HAS BEEN THROUGH I WAS BORN WHEN WE WERE SEVEN ONE SIX AS THE AREA CODE SO IT IT'S DIFFERENT NOW YOU KNOW AND NOW I'M LIVING ON THE EAST SIDE AFTER GROWING UP ON THE WEST SIDE FOR SO LONG I'M STILL A WEST SIDER BUT I JUST KNOW A LITTLE BIT OF THE EAST SIDE,21.129,1,ROC_se0_ag1_m_03,m,val,44100
data_processed_coraal/wav/ROC_se0_ag2_f_02_1_part_89.wav,data_processed_coraal/txt/ROC_se0_ag2_f_02_1_part_89.txt,"[Yeah, she won't be there] for long. /RD-NAME-1/ is, um, talking crap to me. She's like, you gotta let her finish with her friends because she has two more years, this year, fifth grade, and the next year sixth grade. But I think after fifth grade, she might be, um, done at /RD-SCHOOL-3/. I w- don't wanna separate her from her friends, but it was just things that happened last year because /RD-NAME-2/ got one of the laziest teachers in the school,",YEAH SHE WON'T BE THERE FOR LONG IS UM TALKING CRAP TO ME SHE'S LIKE YOU GOTTA LET HER FINISH WITH HER FRIENDS BECAUSE SHE HAS TWO MORE YEARS THIS YEAR FIFTH GRADE AND THE NEXT YEAR SIXTH GRADE BUT I THINK AFTER FIFTH GRADE SHE MIGHT BE UM DONE AT I W DON'T WANNA SEPARATE HER FROM HER FRIENDS BUT IT WAS JUST THINGS THAT HAPPENED LAST YEAR BECAUSE GOT ONE OF THE LAZIEST TEACHERS IN THE SCHOOL,22.672,1,ROC_se0_ag2_f_02,f,train,44100
data_processed_coraal/wav/ROC_se0_ag2_f_01_1_part_169.wav,data_processed_coraal/txt/ROC_se0_ag2_f_01_1_part_169.txt,"the dorm that I lived in, the- the oldest one, <ts> um, there were like all these divine nine. Um, you know, like y- there was a lot of like black history in- in that building. And so that was really awesome. And, um, so I lived, (breathy) um, there and there were a couple of- like there were some black studies classes that I had to take.",THE DORM THAT I LIVED IN THE THE OLDEST ONE UM THERE WERE LIKE ALL THESE DIVINE NINE UM YOU KNOW LIKE Y THERE WAS A LOT OF LIKE BLACK HISTORY IN IN THAT BUILDING AND SO THAT WAS REALLY AWESOME AND UM SO I LIVED UM THERE AND THERE WERE A COUPLE OF LIKE THERE WERE SOME BLACK STUDIES CLASSES THAT I HAD TO TAKE,20.096,1,ROC_se0_ag2_f_01,f,train,44100
data_processed_coraal/wav/DCB_se2_ag2_f_02_1_part_4.wav,data_processed_coraal/txt/DCB_se2_ag2_f_02_1_part_4.txt,"[And would] you like me- Cause basically we moved in two thousand, but we went- we were in DC cause my grandmother still lived there until about four or five years ago. So, you want me to keep all of that my mind of my time in [/of in DC/?]",AND WOULD YOU LIKE ME CAUSE BASICALLY WE MOVED IN TWO THOUSAND BUT WE WENT WE WERE IN DC CAUSE MY GRANDMOTHER STILL LIVED THERE UNTIL ABOUT FOUR OR FIVE YEARS AGO SO YOU WANT ME TO KEEP ALL OF THAT MY MIND OF MY TIME IN OF IN DC,11.883,1,DCB_se2_ag2_f_02,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_01_1_part_70.wav,data_processed_coraal/txt/DCB_se1_ag3_f_01_1_part_70.txt,"I walked over there to him and um- walked over there and was like, he's not over here bugging you is he? He was like, no, my- I'm'a come out here with my son, and I- /I have to/ do all the little boys' bikes. So, the guy was like, I'm'a tighten up his training wheels, too. /RD-NAME-1/ was like, I don't want my training wheels on! So I said, well just keep 'em on for right now. So the next day, he went outside with his bike. He come back in the house. Mom, one of my training wheels came off.",I WALKED OVER THERE TO HIM AND UM WALKED OVER THERE AND WAS LIKE HE'S NOT OVER HERE BUGGING YOU IS HE HE WAS LIKE NO MY I'M'A COME OUT HERE WITH MY SON AND I I HAVE TO DO ALL THE LITTLE BOYS' BIKES SO THE GUY WAS LIKE I'M'A TIGHTEN UP HIS TRAINING WHEELS TOO WAS LIKE I DON'T WANT MY TRAINING WHEELS ON SO I SAID WELL JUST KEEP 'EM ON FOR RIGHT NOW SO THE NEXT DAY HE WENT OUTSIDE WITH HIS BIKE HE COME BACK IN THE HOUSE MOM ONE OF MY TRAINING WHEELS CAME OFF,25.71,1,DCB_se1_ag3_f_01,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_01_1_part_217.wav,data_processed_coraal/txt/DCB_se2_ag3_m_01_1_part_217.txt,"/RD-NAME-3/. /RD-NAME-4/. And for some rea- You remember these people middle names. That's how you knew- it was /RD-NAME-5/,",AND FOR SOME REA YOU REMEMBER THESE PEOPLE MIDDLE NAMES THAT'S HOW YOU KNEW IT WAS,6.877999999999999,1,DCB_se2_ag3_m_01,m,val,44100
data_processed_coraal/wav/PRV_se0_ag3_m_01_1_part_71.wav,data_processed_coraal/txt/PRV_se0_ag3_m_01_1_part_71.txt,"Um, here- /???/- is one of the chief reasons why Princeville can't um, move forward.",UM HERE IS ONE OF THE CHIEF REASONS WHY PRINCEVILLE CAN'T UM MOVE FORWARD,6.122999999999999,1,PRV_se0_ag3_m_01,m,train,44100
data_processed_coraal/wav/PRV_se0_ag3_f_04_1_part_25.wav,data_processed_coraal/txt/PRV_se0_ag3_f_04_1_part_25.txt,I stayed sickly so she said she was gonna come home so she would be close to me.,I STAYED SICKLY SO SHE SAID SHE WAS GONNA COME HOME SO SHE WOULD BE CLOSE TO ME,6.691,1,PRV_se0_ag3_f_04,f,val,44100
data_processed_coraal/wav/DCB_se1_ag3_m_01_1_part_9.wav,data_processed_coraal/txt/DCB_se1_ag3_m_01_1_part_9.txt,"Uh Yeah, we, uh, go to church, went over there, had you know our normal dinner. Dinner was always ready early. About one or two o'clock, dinner was ready. And think the Cowboys won the Super Bowl that day. And we was all happy, and",UH YEAH WE UH GO TO CHURCH WENT OVER THERE HAD YOU KNOW OUR NORMAL DINNER DINNER WAS ALWAYS READY EARLY ABOUT ONE OR TWO O'CLOCK DINNER WAS READY AND THINK THE COWBOYS WON THE SUPER BOWL THAT DAY AND WE WAS ALL HAPPY AND,20.247,1,DCB_se1_ag3_m_01,m,train,44100
data_processed_coraal/wav/ATL_se0_ag1_m_04_2_part_30.wav,data_processed_coraal/txt/ATL_se0_ag1_m_04_2_part_30.txt,"you know what I'm saying, but now people starting to- to see me [cause of the light.] But the light powerful. Look up the light in the Bible.",YOU KNOW WHAT I'M SAYING BUT NOW PEOPLE STARTING TO TO SEE ME CAUSE OF THE LIGHT BUT THE LIGHT POWERFUL LOOK UP THE LIGHT IN THE BIBLE,5.495,1,ATL_se0_ag1_m_04,m,val,44100
data_processed_coraal/wav/DCB_se2_ag4_f_02_1_part_25.wav,data_processed_coraal/txt/DCB_se2_ag4_f_02_1_part_25.txt,"I had an aunt, the- the one that r- raised my mother. She died about six years- six, seven years ago. Uh, my father's siblings all moved back to North Carolina. [Except for him.]",I HAD AN AUNT THE THE ONE THAT R RAISED MY MOTHER SHE DIED ABOUT SIX YEARS SIX SEVEN YEARS AGO UH MY FATHER'S SIBLINGS ALL MOVED BACK TO NORTH CAROLINA EXCEPT FOR HIM,11.625,1,DCB_se2_ag4_f_02,f,train,44100
data_processed_coraal/wav/DCB_se3_ag3_f_02_1_part_42.wav,data_processed_coraal/txt/DCB_se3_ag3_f_02_1_part_42.txt,"Um, it's funny. But, <laugh> um, and my other cousin, who's not a lawyer, and, <ts> um, couple of friends of ours and we all in this together, we're all in the office and we're getting suspended. And so they freeze my grades, they freeze my cousin's grades who's a lawyer. She had pretty good grades. But the other three, they didn't freeze their grades and they got kicked out.",UM IT'S FUNNY BUT UM AND MY OTHER COUSIN WHO'S NOT A LAWYER AND UM COUPLE OF FRIENDS OF OURS AND WE ALL IN THIS TOGETHER WE'RE ALL IN THE OFFICE AND WE'RE GETTING SUSPENDED AND SO THEY FREEZE MY GRADES THEY FREEZE MY COUSIN'S GRADES WHO'S A LAWYER SHE HAD PRETTY GOOD GRADES BUT THE OTHER THREE THEY DIDN'T FREEZE THEIR GRADES AND THEY GOT KICKED OUT,21.19,1,DCB_se3_ag3_f_02,f,train,44100
data_processed_coraal/wav/ROC_se0_ag2_f_02_1_part_65.wav,data_processed_coraal/txt/ROC_se0_ag2_f_02_1_part_65.txt,"[I gotta find] 'em. I- I have 'em. They're in one of these briefcases, but I never pursued it because once I started doing the student teaching and stuff, it turned me off. And then once you- like, say, English is my major, I have to pick American lit or British lit or Old English, like it was annoying. I'm like-",I GOTTA FIND 'EM I I HAVE 'EM THEY'RE IN ONE OF THESE BRIEFCASES BUT I NEVER PURSUED IT BECAUSE ONCE I STARTED DOING THE STUDENT TEACHING AND STUFF IT TURNED ME OFF AND THEN ONCE YOU LIKE SAY ENGLISH IS MY MAJOR I HAVE TO PICK AMERICAN LIT OR BRITISH LIT OR OLD ENGLISH LIKE IT WAS ANNOYING I'M LIKE,20.643,1,ROC_se0_ag2_f_02,f,train,44100
data_processed_coraal/wav/ATL_se0_ag2_m_03_1_part_125.wav,data_processed_coraal/txt/ATL_se0_ag2_m_03_1_part_125.txt,"Everybody ain't gonna always like what the next person do. That's why everybody got different fans, you feel me. And some niggas got the same fan that listen to ten different artists, you feel me, but might not fuck with this one artist, you feel me. So I drop everything on the internet first. I drop all visuals, everything, and just like- like- even like what- you know what I mean, what we doing right now, you feel me, like",EVERYBODY AIN'T GONNA ALWAYS LIKE WHAT THE NEXT PERSON DO THAT'S WHY EVERYBODY GOT DIFFERENT FANS YOU FEEL ME AND SOME NIGGAS GOT THE SAME FAN THAT LISTEN TO TEN DIFFERENT ARTISTS YOU FEEL ME BUT MIGHT NOT FUCK WITH THIS ONE ARTIST YOU FEEL ME SO I DROP EVERYTHING ON THE INTERNET FIRST I DROP ALL VISUALS EVERYTHING AND JUST LIKE LIKE EVEN LIKE WHAT YOU KNOW WHAT I MEAN WHAT WE DOING RIGHT NOW YOU FEEL ME LIKE,20.618,1,ATL_se0_ag2_m_03,m,train,44100
data_processed_coraal/wav/DCB_se1_ag4_f_01_2_part_19.wav,data_processed_coraal/txt/DCB_se1_ag4_f_01_2_part_19.txt,"people stay there, you know they have counselors there to watch her, to help her you know stuff like that.",PEOPLE STAY THERE YOU KNOW THEY HAVE COUNSELORS THERE TO WATCH HER TO HELP HER YOU KNOW STUFF LIKE THAT,5.497000000000001,1,DCB_se1_ag4_f_01,f,val,44100
data_processed_coraal/wav/DCB_se1_ag2_m_01_1_part_62.wav,data_processed_coraal/txt/DCB_se1_ag2_m_01_1_part_62.txt,"[But the Skins, we gonna be ready] this year though, the Skins we on that ass. We on that ass. We gonna be the first team to win this division back to back in some years.",BUT THE SKINS WE GONNA BE READY THIS YEAR THOUGH THE SKINS WE ON THAT ASS WE ON THAT ASS WE GONNA BE THE FIRST TEAM TO WIN THIS DIVISION BACK TO BACK IN SOME YEARS,7.704,1,DCB_se1_ag2_m_01,m,test,44100
data_processed_coraal/wav/ROC_se0_ag1_m_03_1_part_45.wav,data_processed_coraal/txt/ROC_se0_ag1_m_03_1_part_45.txt,"You know what I'm saying? That's- it's- it's deep. It's really deep, but yeah, that- the- where- where I'm living at, it really- this one is really reminding me of where I used to be on /RD-ADDRESS-2/ m- where I- where I was growing up. Cause I know every one of the- uh, every one of the people that my kids come across.",YOU KNOW WHAT I'M SAYING THAT'S IT'S IT'S DEEP IT'S REALLY DEEP BUT YEAH THAT THE WHERE WHERE I'M LIVING AT IT REALLY THIS ONE IS REALLY REMINDING ME OF WHERE I USED TO BE ON M WHERE I WHERE I WAS GROWING UP CAUSE I KNOW EVERY ONE OF THE UH EVERY ONE OF THE PEOPLE THAT MY KIDS COME ACROSS,20.558000000000003,1,ROC_se0_ag1_m_03,m,val,44100
data_processed_coraal/wav/DCB_se2_ag4_m_01_1_part_132.wav,data_processed_coraal/txt/DCB_se2_ag4_m_01_1_part_132.txt,"And that's the problem we got. Hey, ac- Hey, act like you can't go to school, this that and the other. /Cause like/ we went to school. I mean I had holes in my tennis- this that and the other- but I'm like this, hey I went. I don't care if you like me, you don't like me. It don't make no difference, I got- Hey, mom and dad, I got you this education.",AND THAT'S THE PROBLEM WE GOT HEY AC HEY ACT LIKE YOU CAN'T GO TO SCHOOL THIS THAT AND THE OTHER CAUSE LIKE WE WENT TO SCHOOL I MEAN I HAD HOLES IN MY TENNIS THIS THAT AND THE OTHER BUT I'M LIKE THIS HEY I WENT I DON'T CARE IF YOU LIKE ME YOU DON'T LIKE ME IT DON'T MAKE NO DIFFERENCE I GOT HEY MOM AND DAD I GOT YOU THIS EDUCATION,15.31,1,DCB_se2_ag4_m_01,m,test,44100
